CGI;Y;X;REGION
605-02-4031-44045;34.774021966401;10.807039135021;Sfax
605-02-4031-39378;34.734831991989;10.699980586668;Sfax
605-02-4030-44138;34.651724242656;11.033915210457;Sfax
605-02-4031-14077;34.787131962889;10.701583361362;Sfax
605-02-1020-3992;36.771262401205;10.09457914452;Tunis
605-02-4030-44446;34.8605305555556;10.8318611111111;Sfax
605-02-4031-42323;34.804916762326;10.738706046753;Sfax
605-02-4031-44666;34.818784322165;10.734252572776;Sfax
605-02-200-62882;37.258832;9.818932;Bizerte
605-02-1020-4027;36.744653452252;10.079639724936;Mannouba
605-02-1020-2251;36.809371197588;10.170623686778;Tunis
605-02-200-41958;37.231819781867;10.082094808625;Bizerte
605-02-200-41969;37.128273190631;10.056798036058;Bizerte
605-02-200-41314;37.168629919997;10.188735054674;Bizerte
605-02-200-12607;37.225970355966;10.143408976383;Bizerte
605-02-4031-44252;34.734713889898;10.730615301807;Sfax
605-02-4031-44491;34.760397310723;10.762287947822;Sfax
605-02-200-41416;37.042103942379;10.035980393713;Bizerte
605-02-4030-44101;34.75430219046;10.330434681809;Sfax
605-02-4030-39618;34.656243152253;10.970240529866;Sfax
605-02-4031-44525;34.734707302316;10.748723495155;Sfax
605-02-200-41542;37.268559782793;9.8663584509605;Bizerte
605-02-4031-44927;34.731665934127;10.759548010352;Sfax
605-02-4031-44119;34.730572271648;10.764089887752;Sfax
605-02-4030-44067;34.526386220153;10.507189255072;Sfax
605-02-4030-39558;34.689149402691;11.136940566725;Sfax
605-02-4031-14987;34.765960976665;10.744116293869;Sfax
605-02-200-12608;37.225970355966;10.143408976383;Bizerte
605-02-1020-5596;36.797648868182;10.163675209404;Tunis
605-02-1020-4223;36.797532073644;10.144136713977;Tunis
605-02-4031-42753;34.736464862723;10.724194432595;Sfax
605-02-1020-6117;36.76716130078;10.090610536745;Tunis
605-02-41437-13;34.7313564366454;10.730217673717;Sfax
605-02-43993-1;34.841102;10.758125;Sfax
605-02-43993-2;34.841102;10.758125;Sfax
605-02-43993-3;34.841102;10.758125;Sfax
605-02-43993-11;34.841102;10.758125;Sfax
605-02-43993-12;34.841102;10.758125;Sfax
605-02-43993-13;34.841102;10.758125;Sfax
605-02-41438-1;34.70871128;10.7286649;Sfax
605-02-41438-2;34.70871128;10.7286649;Sfax
605-02-41438-3;34.70871128;10.7286649;Sfax
605-02-41438-11;34.70871128;10.7286649;Sfax
605-02-41438-12;34.70871128;10.7286649;Sfax
605-02-41438-13;34.70871128;10.7286649;Sfax
605-02-41439-1;34.6988861111111;10.7124972222222;Sfax
605-02-41439-2;34.6988861111111;10.7124972222222;Sfax
605-02-41439-3;34.6988861111111;10.7124972222222;Sfax
605-02-41439-11;34.6988861111111;10.7124972222222;Sfax
605-02-41439-12;34.6988861111111;10.7124972222222;Sfax
605-02-41439-13;34.6988861111111;10.7124972222222;Sfax
605-02-45041-11;36.783027716257;10.172856378009;Tunis
605-02-45041-12;36.783027716257;10.172856378009;Tunis
605-02-45041-13;36.783027716257;10.172856378009;Tunis
605-02-45041-1;36.783027716257;10.172856378009;Tunis
605-02-45041-2;36.783027716257;10.172856378009;Tunis
605-02-45041-3;36.783027716257;10.172856378009;Tunis
605-02-41246-11;37.274560694577;9.8666640843443;Bizerte
605-02-41246-12;37.274560694577;9.8666640843443;Bizerte
605-02-41246-13;37.274560694577;9.8666640843443;Bizerte
605-02-41246-1;37.274560694577;9.8666640843443;Bizerte
605-02-41246-2;37.274560694577;9.8666640843443;Bizerte
605-02-41246-3;37.274560694577;9.8666640843443;Bizerte
605-02-45872-11;36.80135;10.14293;Tunis
605-02-45872-12;36.80135;10.14293;Tunis
605-02-45872-13;36.80135;10.14293;Tunis
605-02-45872-1;36.80135;10.14293;Tunis
605-02-45872-2;36.80135;10.14293;Tunis
605-02-45872-3;36.80135;10.14293;Tunis
605-02-45583-11;36.7687149;10.1855794;Tunis
605-02-45583-12;36.7687149;10.1855794;Tunis
605-02-45583-13;36.7687149;10.1855794;Tunis
605-02-45583-1;36.7687149;10.1855794;Tunis
605-02-45583-2;36.7687149;10.1855794;Tunis
605-02-45583-3;36.7687149;10.1855794;Tunis
605-02-45020-14;36.919774;10.296597;Tunis
605-02-45020-15;36.919774;10.296597;Tunis
605-02-45020-16;36.919774;10.296597;Tunis
605-02-45020-11;36.919774;10.296597;Tunis
605-02-45020-12;36.919774;10.296597;Tunis
605-02-45020-13;36.919774;10.296597;Tunis
605-02-45020-1;36.919774;10.296597;Tunis
605-02-45020-2;36.919774;10.296597;Tunis
605-02-45020-3;36.919774;10.296597;Tunis
605-02-45355-11;36.834671989029;10.171738075691;Tunis
605-02-45355-12;36.834671989029;10.171738075691;Tunis
605-02-45355-13;36.834671989029;10.171738075691;Tunis
605-02-45355-1;36.834671989029;10.171738075691;Tunis
605-02-45355-2;36.834671989029;10.171738075691;Tunis
605-02-45355-3;36.834671989029;10.171738075691;Tunis
605-02-45396-11;36.740645230459;10.301697800784;Ben Arous
605-02-45396-12;36.740645230459;10.301697800784;Ben Arous
605-02-45396-13;36.740645230459;10.301697800784;Ben Arous
605-02-45396-1;36.740645230459;10.301697800784;Ben Arous
605-02-45396-2;36.740645230459;10.301697800784;Ben Arous
605-02-45396-3;36.740645230459;10.301697800784;Ben Arous
605-02-45661-11;36.889850241083;10.172356509945;Ariana
605-02-45661-12;36.889850241083;10.172356509945;Ariana
605-02-45661-13;36.889850241083;10.172356509945;Ariana
605-02-45661-1;36.889850241083;10.172356509945;Ariana
605-02-45661-2;36.889850241083;10.172356509945;Ariana
605-02-45661-3;36.889850241083;10.172356509945;Ariana
605-02-45639-11;36.808484234695;10.101207237225;Mannouba
605-02-45639-12;36.808484234695;10.101207237225;Mannouba
605-02-45639-13;36.808484234695;10.101207237225;Mannouba
605-02-45639-1;36.808484234695;10.101207237225;Mannouba
605-02-45639-2;36.808484234695;10.101207237225;Mannouba
605-02-45639-3;36.808484234695;10.101207237225;Mannouba
605-02-45040-11;36.781130248693;10.19413055337;Tunis
605-02-45040-12;36.781130248693;10.19413055337;Tunis
605-02-45040-13;36.781130248693;10.19413055337;Tunis
605-02-45040-1;36.781130248693;10.19413055337;Tunis
605-02-45040-2;36.781130248693;10.19413055337;Tunis
605-02-45040-3;36.781130248693;10.19413055337;Tunis
605-02-45531-11;36.846624048344;10.218398722072;Tunis
605-02-45531-12;36.846624048344;10.218398722072;Tunis
605-02-45531-13;36.846624048344;10.218398722072;Tunis
605-02-45531-1;36.846624048344;10.218398722072;Tunis
605-02-45531-2;36.846624048344;10.218398722072;Tunis
605-02-45531-3;36.846624048344;10.218398722072;Tunis
605-02-45532-11;36.846624048344;10.218398722072;Tunis
605-02-45532-12;36.846624048344;10.218398722072;Tunis
605-02-45532-1;36.846624048344;10.218398722072;Tunis
605-02-45532-2;36.846624048344;10.218398722072;Tunis
605-02-45272-11;36.866605617203;10.189311733531;Ariana
605-02-45272-12;36.866605617203;10.189311733531;Ariana
605-02-45272-13;36.866605617203;10.189311733531;Ariana
605-02-45272-1;36.866605617203;10.189311733531;Ariana
605-02-45272-2;36.866605617203;10.189311733531;Ariana
605-02-45272-3;36.866605617203;10.189311733531;Ariana
605-02-41247-11;37.2428772;10.0523644;Bizerte
605-02-41247-12;37.2428772;10.0523644;Bizerte
605-02-41247-13;37.2428772;10.0523644;Bizerte
605-02-41247-1;37.2428772;10.0523644;Bizerte
605-02-41247-2;37.2428772;10.0523644;Bizerte
605-02-41247-3;37.2428772;10.0523644;Bizerte
605-02-42803-11;36.769720201926;8.7004945495439;Jendouba
605-02-42803-12;36.769720201926;8.7004945495439;Jendouba
605-02-42803-13;36.769720201926;8.7004945495439;Jendouba
605-02-42803-1;36.769720201926;8.7004945495439;Jendouba
605-02-42803-2;36.769720201926;8.7004945495439;Jendouba
605-02-42803-3;36.769720201926;8.7004945495439;Jendouba
605-02-41269-11;37.1341215;10.0303774;Bizerte
605-02-41269-12;37.1341215;10.0303774;Bizerte
605-02-41269-13;37.1341215;10.0303774;Bizerte
605-02-41269-1;37.1341215;10.0303774;Bizerte
605-02-41269-2;37.1341215;10.0303774;Bizerte
605-02-41269-3;37.1341215;10.0303774;Bizerte
605-02-41203-11;37.0322507;9.86761307;Bizerte
605-02-41203-12;37.0322507;9.86761307;Bizerte
605-02-41203-13;37.0322507;9.86761307;Bizerte
605-02-41203-1;37.0322507;9.86761307;Bizerte
605-02-41203-2;37.0322507;9.86761307;Bizerte
605-02-41203-3;37.0322507;9.86761307;Bizerte
605-02-42811-11;36.950695809205;8.7379190805037;Jendouba
605-02-42811-12;36.950695809205;8.7379190805037;Jendouba
605-02-42811-13;36.950695809205;8.7379190805037;Jendouba
605-02-42811-1;36.950695809205;8.7379190805037;Jendouba
605-02-42811-2;36.950695809205;8.7379190805037;Jendouba
605-02-42811-3;36.950695809205;8.7379190805037;Jendouba
605-02-41233-11;37.291903454544;9.8678445196714;Bizerte
605-02-41233-12;37.291903454544;9.8678445196714;Bizerte
605-02-41233-13;37.291903454544;9.8678445196714;Bizerte
605-02-45192-12;36.826873825137;10.083496260331;Mannouba
605-02-45192-13;36.826873825137;10.083496260331;Mannouba
605-02-45192-1;36.826873825137;10.083496260331;Mannouba
605-02-45192-2;36.826873825137;10.083496260331;Mannouba
605-02-45192-3;36.826873825137;10.083496260331;Mannouba
605-02-45287-11;36.835371909252;10.316634869878;Tunis
605-02-45287-12;36.835371909252;10.316634869878;Tunis
605-02-45287-13;36.835371909252;10.316634869878;Tunis
605-02-45287-1;36.835371909252;10.316634869878;Tunis
605-02-45287-2;36.835371909252;10.316634869878;Tunis
605-02-45287-3;36.835371909252;10.316634869878;Tunis
605-02-45258-11;36.87468241767;10.200937360851;Ariana
605-02-45258-12;36.87468241767;10.200937360851;Ariana
605-02-45258-13;36.87468241767;10.200937360851;Ariana
605-02-45258-1;36.87468241767;10.200937360851;Ariana
605-02-45258-2;36.87468241767;10.200937360851;Ariana
605-02-45258-3;36.87468241767;10.200937360851;Ariana
605-02-45692-11;36.800944;10.122194;Tunis
605-02-45692-12;36.800944;10.122194;Tunis
605-02-45692-13;36.800944;10.122194;Tunis
605-02-45692-1;36.800944;10.122194;Tunis
605-02-45692-2;36.800944;10.122194;Tunis
605-02-45692-3;36.800944;10.122194;Tunis
605-02-45204-11;36.825353085707;10.310498092912;Tunis
605-02-45204-12;36.825353085707;10.310498092912;Tunis
605-02-45204-13;36.825353085707;10.310498092912;Tunis
605-02-45204-1;36.825353085707;10.310498092912;Tunis
605-02-45204-2;36.825353085707;10.310498092912;Tunis
605-02-45204-3;36.825353085707;10.310498092912;Tunis
605-02-45101-1;36.818681918619;10.183457173143;Tunis
605-02-45101-2;36.818681918619;10.183457173143;Tunis
605-02-45101-3;36.818681918619;10.183457173143;Tunis
605-02-45101-11;36.818681918619;10.183457173143;Tunis
605-02-45101-12;36.818681918619;10.183457173143;Tunis
605-02-45101-13;36.818681918619;10.183457173143;Tunis
605-02-43807-11;36.350533460192;8.7917798308774;Kef
605-02-43807-12;36.350533460192;8.7917798308774;Kef
605-02-43807-13;36.350533460192;8.7917798308774;Kef
605-02-43807-1;36.350533460192;8.7917798308774;Kef
605-02-43807-2;36.350533460192;8.7917798308774;Kef
605-02-43807-3;36.350533460192;8.7917798308774;Kef
605-02-45290-11;36.638238287079;10.188442580525;Ben Arous
605-02-45290-12;36.638238287079;10.188442580525;Ben Arous
605-02-45290-13;36.638238287079;10.188442580525;Ben Arous
605-02-45290-1;36.638238287079;10.188442580525;Ben Arous
605-02-45290-2;36.638238287079;10.188442580525;Ben Arous
605-02-45290-3;36.638238287079;10.188442580525;Ben Arous
605-02-45520-11;36.79540430893;10.084565976411;Mannouba
605-02-45520-12;36.79540430893;10.084565976411;Mannouba
605-02-45520-13;36.79540430893;10.084565976411;Mannouba
605-02-45520-1;36.79540430893;10.084565976411;Mannouba
605-02-45520-2;36.79540430893;10.084565976411;Mannouba
605-02-45520-3;36.79540430893;10.084565976411;Mannouba
605-02-45131-11;36.83115818369;10.31538523894;Tunis
605-02-45131-12;36.83115818369;10.31538523894;Tunis
605-02-45131-13;36.83115818369;10.31538523894;Tunis
605-02-45131-1;36.83115818369;10.31538523894;Tunis
605-02-45131-2;36.83115818369;10.31538523894;Tunis
605-02-45131-3;36.83115818369;10.31538523894;Tunis
605-02-45636-11;36.83061190288;10.303613111374;Tunis
605-02-45636-12;36.83061190288;10.303613111374;Tunis
605-02-45636-13;36.83061190288;10.303613111374;Tunis
605-02-45636-1;36.83061190288;10.303613111374;Tunis
605-02-45636-2;36.83061190288;10.303613111374;Tunis
605-02-45636-3;36.83061190288;10.303613111374;Tunis
605-02-44804-11;36.326711608409;9.1350573979458;Siliana
605-02-44804-12;36.326711608409;9.1350573979458;Siliana
605-02-44804-13;36.326711608409;9.1350573979458;Siliana
605-02-44804-1;36.326711608409;9.1350573979458;Siliana
605-02-44804-2;36.326711608409;9.1350573979458;Siliana
605-02-44804-3;36.326711608409;9.1350573979458;Siliana
605-02-44808-11;36.2523297;9.18521882;Siliana
605-02-44808-12;36.2523297;9.18521882;Siliana
605-02-44808-13;36.2523297;9.18521882;Siliana
605-02-44808-1;36.2523297;9.18521882;Siliana
605-02-44808-2;36.2523297;9.18521882;Siliana
605-02-44808-3;36.2523297;9.18521882;Siliana
605-02-41811-11;36.737036073375;9.1759377601134;Beja
605-02-41811-12;36.737036073375;9.1759377601134;Beja
605-02-41811-13;36.737036073375;9.1759377601134;Beja
605-02-41811-1;36.737036073375;9.1759377601134;Beja
605-02-41811-2;36.737036073375;9.1759377601134;Beja
605-02-41811-3;36.737036073375;9.1759377601134;Beja
605-02-41863-11;36.75804710363;9.4716579288598;Beja
605-02-41863-12;36.75804710363;9.4716579288598;Beja
605-02-41863-13;36.75804710363;9.4716579288598;Beja
605-02-41863-1;36.75804710363;9.4716579288598;Beja
605-02-41863-2;36.75804710363;9.4716579288598;Beja
605-02-41863-3;36.75804710363;9.4716579288598;Beja
605-02-45098-11;36.815899165495;10.101616165416;Mannouba
605-02-45098-12;36.815899165495;10.101616165416;Mannouba
605-02-45098-13;36.815899165495;10.101616165416;Mannouba
605-02-45098-1;36.815899165495;10.101616165416;Mannouba
605-02-45098-2;36.815899165495;10.101616165416;Mannouba
605-02-45098-3;36.815899165495;10.101616165416;Mannouba
605-02-45788-11;36.821534;10.123774;Tunis
605-02-45788-12;36.821534;10.123774;Tunis
605-02-45788-13;36.821534;10.123774;Tunis
605-02-45788-1;36.821534;10.123774;Tunis
605-02-45788-2;36.821534;10.123774;Tunis
605-02-45788-3;36.821534;10.123774;Tunis
605-02-45021-11;36.849675724264;10.174961781685;Ariana
605-02-45021-12;36.849675724264;10.174961781685;Ariana
605-02-45021-13;36.849675724264;10.174961781685;Ariana
605-02-45021-1;36.849675724264;10.174961781685;Ariana
605-02-45021-2;36.849675724264;10.174961781685;Ariana
605-02-45021-3;36.849675724264;10.174961781685;Ariana
605-02-43817-11;35.894244550608;8.8834874926225;Kef
605-02-43817-12;35.894244550608;8.8834874926225;Kef
605-02-43817-13;35.894244550608;8.8834874926225;Kef
605-02-43817-1;35.894244550608;8.8834874926225;Kef
605-02-43817-2;35.894244550608;8.8834874926225;Kef
605-02-43817-3;35.894244550608;8.8834874926225;Kef
605-02-44131-11;36.815387569955;10.303579080114;Tunis
605-02-44131-12;36.815387569955;10.303579080114;Tunis
605-02-44131-13;36.815387569955;10.303579080114;Tunis
605-02-44131-1;36.815387569955;10.303579080114;Tunis
605-02-44131-2;36.815387569955;10.303579080114;Tunis
605-02-44131-3;36.815387569955;10.303579080114;Tunis
605-02-45078-11;36.874445316917;10.24410757365;Ariana
605-02-45078-12;36.874445316917;10.24410757365;Ariana
605-02-45078-13;36.874445316917;10.24410757365;Ariana
605-02-45078-1;36.874445316917;10.24410757365;Ariana
605-02-45078-2;36.874445316917;10.24410757365;Ariana
605-02-45078-3;36.874445316917;10.24410757365;Ariana
605-02-42221-11;36.337549532241;9.8524901662684;Zaghouan
605-02-200-41473;37.242877204084;10.052364422018;Bizerte
605-02-200-12758;37.289741693461;9.8614681559571;Bizerte
605-02-4031-44761;34.741172203599;10.718352766671;Sfax
605-02-200-41377;37.234985207748;9.8648918305403;Bizerte
605-02-4031-39387;34.801228179601;10.865794397309;Sfax
605-02-4030-14809;35.124160844097;10.739715154878;Sfax
605-02-4031-44804;34.764372;10.697102;Sfax
605-02-200-12058;37.184100032155;10.212466114832;Bizerte
605-02-4030-14238;35.099123306331;10.270406926775;Sfax
605-02-4031-44043;34.774021966401;10.807039135021;Sfax
605-02-4031-44173;34.797363203046;10.714446568785;Sfax
605-02-4030-44267;34.672589769559;11.142964406085;Sfax
605-02-4031-42228;34.7588528306;10.76730603549;Sfax
605-02-4031-42886;34.734539941893;10.757206162567;Sfax
605-02-4031-42857;34.731579496235;10.751169504177;Sfax
605-02-200-41577;37.270142551589;9.8519624545656;Bizerte
605-02-200-41372;37.234985207748;9.8648918305403;Bizerte
605-02-1020-1426;36.820474339399;10.153346892561;Tunis
605-02-4030-44703;34.684280882596;10.702789909188;Sfax
605-02-4031-44118;34.730572271648;10.764089887752;Sfax
605-02-200-41491;37.216239366288;10.125150582917;Bizerte
605-02-4031-39508;34.723320325231;10.763040323784;Sfax
605-02-200-12199;37.28545361939;9.8561623464493;Bizerte
605-02-200-41946;37.035115651215;9.6623888013666;Bizerte
605-02-1020-1563;36.771834878762;10.113501307417;Tunis
605-02-4031-44667;34.818784322165;10.734252572776;Sfax
605-02-200-41157;37.20067161309;9.3522464374537;Bizerte
605-02-1020-2189;36.794714522423;10.123886257132;Tunis
605-02-200-12767;37.187188290735;10.211918394856;Bizerte
605-02-200-41274;37.330905353015;9.8604818613883;Bizerte
605-02-1020-1363;36.806494012628;10.164369557618;Tunis
605-02-4030-14087;35.142758061365;10.903926954911;Sfax
605-02-4031-39337;34.75102571307;10.728628793723;Sfax
605-02-4031-39179;34.797363203046;10.714446568785;Sfax
605-02-4030-14128;34.493333;10.388222;Sfax
605-02-200-41436;37.21045677329;10.126608631629;Bizerte
605-02-4030-14957;35.03100202055;10.908959053095;Sfax
605-02-200-22979;37.043791;9.427597;Bizerte
605-02-200-41091;37.17747027796;9.7523075662579;Bizerte
605-02-1020-3815;36.800547172181;10.137108603642;Tunis
605-02-4031-44778;34.811864337338;10.767100166941;Sfax
605-02-4030-42577;34.753925206763;10.179923471638;Sfax
605-02-200-41386;37.03802029878;9.6811246552977;Bizerte
605-02-4031-42867;34.771680606693;10.766985909219;Sfax
605-02-4030-44559;34.689149402691;11.136940566725;Sfax
605-02-200-12387;37.03802029878;9.6811246552977;Bizerte
605-02-200-41359;37.24451893594;9.9109343895621;Bizerte
605-02-4031-44158;34.774131868244;10.780041212797;Sfax
605-02-4031-44783;34.819267342513;10.779404722076;Sfax
605-02-4030-42552;34.741639266728;11.293607991377;Sfax
605-02-4030-42119;35.077235096455;10.636940878841;Sfax
605-02-200-41038;37.032250726562;9.8676130721655;Bizerte
605-02-1020-4544;36.788568254564;10.121823968782;Tunis
605-02-1020-2181;36.794714522423;10.123886257132;Tunis
605-02-4031-44165;34.771635750301;10.757642697339;Sfax
605-02-4031-42478;34.743856744347;10.703137937344;Sfax
605-02-200-41482;37.190635111714;10.181238469472;Bizerte
605-02-200-41493;37.216239366288;10.125150582917;Bizerte
605-02-1020-6955;36.8074722222;10.1281666667;Tunis
605-02-4031-39477;34.761278733871;10.77976520128;Sfax
605-02-200-12517;37.264856004088;9.8845184868533;Bizerte
605-02-1020-6969;36.790893907254;10.128492863348;Tunis
605-02-4031-44568;34.7747681828861;10.8142749929372;Sfax
605-02-4031-14909;34.740659668895;10.742961679289;Sfax
605-02-200-41725;37.166871175179;9.7827149424612;Bizerte
605-02-4031-42713;34.772371714931;10.741049992126;Sfax
605-02-4031-44257;34.734713889898;10.730615301807;Sfax
605-02-200-22878;37.002425;9.414946;Bizerte
605-02-4031-42017;34.786929997135;10.773595126187;Sfax
605-02-4031-42248;34.799331015621;10.754710926813;Sfax
605-02-1020-497;36.794918748517;10.164474529143;Tunis
605-02-4031-44277;34.736651408925;10.755219378455;Sfax
605-02-4030-42265;35.037358501559;10.367030017221;Sfax
605-02-200-41286;37.271886420372;9.873637633791;Bizerte
605-02-4030-14708;34.810083807211;10.697208233737;Sfax
605-02-200-12019;37.155163128137;9.7933941147848;Bizerte
605-02-4031-44773;34.811864337338;10.767100166941;Sfax
605-02-1020-55597;36.797648868182;10.163675209404;Tunis
605-02-4030-14027;35.120702306301;10.574844817506;Sfax
605-02-1020-8731;36.790667;10.165028;Tunis
605-02-4031-42357;34.797019602413;10.762411290745;Sfax
605-02-200-41861;37.1666944444444;10.13525;Bizerte
605-02-200-12219;37.10633336027;9.9402034629788;Bizerte
605-02-4030-42705;34.810083807211;10.697208233737;Sfax
605-02-4030-42024;35.120702306301;10.574844817506;Sfax
605-02-4030-14789;35.028810597109;10.962581192776;Sfax
605-02-4031-14429;34.731873182821;10.708975264912;Sfax
605-02-200-12947;37.035115651215;9.6623888013666;Bizerte
605-02-1020-54227;36.797532073644;10.144136713977;Tunis
605-02-1020-83;36.809351961578;10.137328496807;Tunis
605-02-4031-39768;34.741172203599;10.718352766671;Sfax
605-02-4031-39439;34.7894348529581;10.7794439444461;Sfax
605-02-4031-14408;34.731665934127;10.759548010352;Sfax
605-02-200-41937;37.1554972222222;9.80725;Tunis
605-02-4030-42543;34.984852010679;10.89566149312;Sfax
605-02-200-41392;37.219494647219;10.128794344826;Bizerte
605-02-4031-44856;34.727833;10.740028;Sfax
605-02-200-41234;37.236517778901;9.9152122585443;Bizerte
605-02-200-41793;37.328684;9.836285;Bizerte
605-02-1020-2355;36.812078371973;10.127436040384;Tunis
605-02-4031-42325;34.804916762326;10.738706046753;Sfax
605-02-4030-44131;34.651724242656;11.033915210457;Sfax
605-02-4030-42671;34.498725961421;10.213075859751;Sfax
605-02-4030-44736;35.213972561833;10.645965628728;Sfax
605-02-200-41424;36.954278242204;9.3326090270015;Bizerte
605-02-4031-42909;34.740659668895;10.742961679289;Sfax
605-02-4031-42891;34.731250975285;10.754570021399;Sfax
605-02-200-41522;37.201033158707;9.9780213080302;Bizerte
605-02-4031-44765;34.741172203599;10.718352766671;Sfax
605-02-4031-44414;34.803301400201;10.760719584954;Sfax
605-02-200-41502;37.212653659436;10.120217481589;Bizerte
605-02-4031-42459;34.741099232272;10.726051737197;Sfax
605-02-4030-44702;34.684280882596;10.702789909188;Sfax
605-02-4030-42627;34.728788155403;10.609944094383;Sfax
605-02-200-12547;37.268559782793;9.8663584509605;Bizerte
605-02-4030-42173;34.736501839891;10.093252598226;Sfax
605-02-4030-39037;34.938927183539;10.865327370841;Sfax
605-02-1020-52278;36.809496383355;10.167060683307;Tunis
605-02-4031-44573;34.792080896943;10.838920110767;Sfax
605-02-4030-44616;34.656243152253;10.970240529866;Sfax
605-02-4031-44356;34.733114868411;10.684601825989;Sfax
605-02-1020-3733;36.777017602335;10.110662783785;Tunis
605-02-1020-52248;36.812251776209;10.172853657075;Tunis
605-02-4030-14629;34.728788155403;10.609944094383;Sfax
605-02-1020-6124;36.785512133914;10.123763045827;Tunis
605-02-4031-44838;34.8179;10.8348;Sfax
605-02-4031-42648;34.728056088812;10.760399762985;Sfax
605-02-200-41259;37.254663737384;9.8396547355866;Bizerte
605-02-200-12917;37.189348688049;9.4852107959378;Bizerte
605-02-1020-1432;36.786773722329;10.168677193286;Tunis
605-02-4031-42393;34.6988861111111;10.7124972222222;Sfax
605-02-4031-42326;34.804916762326;10.738706046753;Sfax
605-02-1020-2276;36.809496383355;10.167060683307;Tunis
605-02-4031-14918;34.750311810244;10.758916646164;Sfax
605-02-4031-44389;34.801228179601;10.865794397309;Sfax
605-02-200-41602;37.225970355966;10.143408976383;Bizerte
605-02-1020-56968;36.790893907254;10.128492863348;Tunis
605-02-4030-14588;34.691603374211;9.9789257649642;Sfax
605-02-200-41152;37.20067161309;9.3522464374537;Bizerte
605-02-4030-44824;34.5963;10.4383;Sfax
605-02-1020-2278;36.809496383355;10.167060683307;Tunis
605-02-200-41243;37.282777135247;9.8672208022263;Bizerte
605-02-4030-39318;34.655653345879;10.668280172405;Sfax
605-02-4030-42953;35.03100202055;10.908959053095;Sfax
605-02-200-62941;37.0822972222222;9.128335;Bizerte
605-02-200-41247;37.282777135247;9.8672208022263;Bizerte
605-02-1020-4546;36.788568254564;10.121823968782;Tunis
605-02-4031-44941;34.788889;10.688889;Sfax
605-02-4031-44498;34.760397310723;10.762287947822;Sfax
605-02-4031-44878;34.727538;10.716476;Sfax
605-02-4030-44324;34.7070846489;11.205404926931;Sfax
605-02-200-41287;37.271886420372;9.873637633791;Bizerte
605-02-200-41229;37.119082318988;9.9885372982913;Bizerte
605-02-1020-1368;36.806494012628;10.164369557618;Tunis
605-02-4031-42641;34.728056088812;10.760399762985;Sfax
605-02-1020-2347;36.810966828986;10.145637058574;Tunis
605-02-4030-42166;35.2218;10.7106;Sfax
605-02-4031-14618;34.826933760674;10.756925526849;Sfax
605-02-4031-14059;34.7588611111111;10.7072777777778;Sfax
605-02-4030-42583;34.691603374211;9.9789257649642;Sfax
605-02-4031-14859;34.731579496235;10.751169504177;Sfax
605-02-4031-42046;34.743599188992;10.751106416119;Sfax
605-02-4030-39588;34.429912530169;10.054745365218;Sfax
605-02-1020-4843;36.78311009365;10.11463940352;Tunis
605-02-200-41744;37.220342296548;9.7448883126231;Bizerte
605-02-4030-42772;34.902174502179;10.218245758796;Sfax
605-02-1020-6219;36.814660409645;10.150794987387;Tunis
605-02-1020-52328;36.793572289136;10.168489058721;Tunis
605-02-4030-44441;34.8605305555556;10.8318611111111;Sfax
605-02-4030-42546;34.984852010679;10.89566149312;Sfax
605-02-4031-42926;34.736382248545;10.760117652357;Sfax
605-02-1020-4001;36.797362251515;10.135525928974;Tunis
605-02-4031-44172;34.797363203046;10.714446568785;Sfax
605-02-4030-42112;35.077235096455;10.636940878841;Sfax
605-02-4031-42735;34.717720727616;10.72598060887;Sfax
605-02-200-41468;37.274560694577;9.8666640843443;Bizerte
605-02-4030-44648;34.44693854261;10.292222692415;Sfax
605-02-200-41072;37.165000249065;9.3008327572339;Bizerte
605-02-4031-44152;34.774131868244;10.780041212797;Sfax
605-02-1020-2354;36.812078371973;10.127436040384;Tunis
605-02-1020-1566;36.771834878762;10.113501307417;Tunis
605-02-4030-42961;35.02018131211;10.906789553241;Sfax
605-02-4031-42223;34.7588528306;10.76730603549;Sfax
605-02-200-41555;37.276398665259;9.8741296848053;Bizerte
605-02-4031-44861;34.79465;10.7357;Sfax
605-02-4030-44327;34.7070846489;11.205404926931;Sfax
605-02-4031-42244;34.799331015621;10.754710926813;Sfax
605-02-4030-42133;34.991653098425;10.934250192686;Sfax
605-02-4030-42596;34.887314743956;10.846817201187;Sfax
605-02-200-12909;37.149064531011;9.1151774681645;Bizerte
605-02-4031-44726;34.728154895027;10.752309475475;Sfax
605-02-200-12369;37.206786910905;10.173139926859;Bizerte
605-02-4031-39699;34.75261711442;10.775242440708;Sfax
605-02-4031-42932;34.786942511098;10.799725641285;Sfax
605-02-4031-44477;34.761278733871;10.77976520128;Sfax
605-02-200-62983;37.20335056355;9.9502402436493;Bizerte
605-02-4031-44664;34.818784322165;10.734252572776;Sfax
605-02-4031-46914;34.725098;10.723933;Sfax
605-02-4031-42417;34.707921646795;10.707325042077;Sfax
605-02-4031-42292;34.771463682112;10.785527814582;Sfax
605-02-1020-6964;36.790893907254;10.128492863348;Tunis
605-02-4031-42738;34.717720727616;10.72598060887;Sfax
605-02-200-12367;37.206786910905;10.173139926859;Bizerte
605-02-1020-5438;36.804227856315;10.134921093473;Tunis
605-02-200-41526;37.201033158707;9.9780213080302;Bizerte
